set_num,set_name,year,theme_id,num_parts,total_part_count,unique_part_count,minifig_count,spare_part_ratio,h_cat,h_col,n_distinct_colors,n_distinct_categories,prop_technic,prop_printed,prop_transparent,rare_part_ratio,minifig_to_part_ratio,has_minifigs,year_window,window_index
45806-1,INTO ORBIT Challenge Kit,2018,398,1910,1892.0,226.0,3.0,0.0,2.6837951797073947,2.267165746490776,28.0,33.0,0.6088794926004228,0.004228329809725159,0.030126849894291756,0.005285412262156448,0.0015856236786469344,1.0,2018,35
45807-1,Mission MOON Inspire Set,2018,398,693,693.0,135.0,0.0,0.0,2.394596864442974,2.8500214777367012,29.0,37.0,0.07503607503607504,0.046176046176046176,0.049062049062049064,0.03318903318903319,0.0,0.0,2018,35
45808-1,Mission MOON Discovery Set,2018,398,50,50.0,16.0,0.0,0.0,0.2787693717685874,2.335230577605449,13.0,2.0,0.0,0.08,0.06,0.12,0.0,0.0,2018,35
45809-1,CITY SHAPER Challenge Kit,2019,398,2158,2154.0,151.0,1.0,0.0,2.6381402025720364,2.2062257446565736,21.0,35.0,0.4206128133704735,0.0018570102135561746,0.012534818941504178,0.0032497678737233053,0.00046425255338904364,1.0,2019,36
45810-1,BOOMTOWN BUILD Inspire Set,2019,398,738,738.0,135.0,0.0,0.014686248331108143,2.3809127627979656,2.811688259105739,30.0,37.0,0.052845528455284556,0.04336043360433604,0.04200542005420054,0.03523035230352303,0.0,0.0,2019,36
45811-1,World Robotic Olympiad Brick Set,2016,507,724,724.0,9.0,0.0,0.0,0.5990171592928324,1.8972389408770667,8.0,7.0,0.0718232044198895,0.0,0.0,0.0,0.0,0.0,2016,33
45812-1,BOOMTOWN BUILD Discovery Set,2019,398,78,78.0,16.0,0.0,0.0,0.20227300179743635,2.547649561994027,15.0,2.0,0.0,0.038461538461538464,0.0,0.10256410256410256,0.0,0.0,2019,36
45813-1,RePLAY Challenge Kit,2020,398,1600,1597.0,151.0,1.0,0.0,2.450787515035099,2.1044321383417697,18.0,32.0,0.6963055729492799,0.014402003757044458,0.0,0.022542266750156543,0.0006261740763932373,1.0,2020,37
45814-1,PLAYMAKERS Explore Set,2020,398,779,775.0,144.0,1.0,0.0,2.469599532852371,2.6632659279693627,25.0,38.0,0.08774193548387096,0.03612903225806452,0.03483870967741935,0.03483870967741935,0.0012903225806451613,1.0,2020,37
45815-1,PLAYMAKERS Discover Set,2020,398,76,76.0,15.0,0.0,0.0,0.20619205063323187,2.36421148745772,12.0,2.0,0.0,0.06578947368421052,0.0,0.10526315789473684,0.0,0.0,2020,37
45816-1,CARGO CONNECT Challenge Kit,2021,398,1918,1918.0,162.0,0.0,0.0,2.0526807605489856,2.0420005863046424,17.0,30.0,0.808133472367049,0.008342022940563087,0.005213764337851929,0.008342022940563087,0.0,0.0,2021,38
45817-1,CARGO CONNECT Explore Set,2021,398,885,885.0,186.0,0.0,0.0,2.7338910272993284,2.7656170790974968,27.0,39.0,0.08813559322033898,0.0327683615819209,0.06892655367231638,0.023728813559322035,0.0,0.0,2021,38
45818-1,CARGO CONNECT Discover Set,2021,398,77,77.0,31.0,0.0,0.0,0.4347877188966087,2.432332515861101,14.0,4.0,0.0,0.11688311688311688,0.0,0.2597402597402597,0.0,0.0,2021,38
45819-1,World Robot Olympiad Expansion Set,2023,507,568,568.0,70.0,0.0,0.0,2.4812976340683313,2.005882077651495,10.0,21.0,0.7183098591549296,0.0,0.0,0.0,0.0,0.0,2023,40
45820-1,SUPERPOWERED Challenge Kit,2022,398,2179,2169.0,201.0,2.0,0.0,2.319766688145978,2.237917205905288,22.0,36.0,0.7173812816966344,0.005071461502996773,0.02074688796680498,0.0018441678192715537,0.0009220839096357768,1.0,2022,39
4582-1,Red Bullet,2002,112,29,25.0,15.0,1.0,0.07407407407407407,1.9232712895006447,1.4467439425402593,5.0,10.0,0.0,0.12,0.0,0.24,0.04,1.0,2002,19
45821-1,SUPERPOWERED Explore Set,2022,398,998,978.0,190.0,4.0,0.0,2.7887401139727497,2.7294027838484114,33.0,41.0,0.17995910020449898,0.023517382413087935,0.05112474437627812,0.019427402862985686,0.00408997955010225,1.0,2022,39
45822-1,SUPERPOWERED Discover Set,2022,398,80,80.0,31.0,0.0,0.0,0.1985152433458726,2.576293134174933,17.0,2.0,0.0,0.075,0.0125,0.2,0.0,0.0,2022,39
45823-1,MASTERPIECE Challenge Kit,2023,398,1756,1685.0,278.0,21.0,0.0,2.637142671739833,2.3839622861403122,42.0,41.0,0.658753709198813,0.013056379821958458,0.011275964391691394,0.02373887240356083,0.012462908011869436,1.0,2023,40
45824-1,MASTERPIECE Explore Set,2023,398,806,761.0,151.0,11.0,0.0,2.668635037147682,2.675542521037383,35.0,34.0,0.11432325886990802,0.03810775295663601,0.04204993429697766,0.0328515111695138,0.01445466491458607,1.0,2023,40
45825-1,MASTERPIECE Discover Set,2023,398,60,60.0,25.0,0.0,0.0,0.3887343902209295,2.5575709134666686,16.0,3.0,0.0,0.1,0.016666666666666666,0.35,0.0,0.0,2023,40
45826-1,SUBMERGED Challenge Set,2024,398,1916,1899.0,228.0,3.0,0.0,2.1513519832748242,2.2280691798209378,39.0,35.0,0.8125329120589784,0.01158504476040021,0.005792522380200105,0.026856240126382307,0.001579778830963665,1.0,2024,41
45827-1,SUBMERGED Explore Set,2024,398,667,659.0,191.0,2.0,0.0,2.828286340538554,3.1343050498918332,41.0,38.0,0.12898330804248861,0.04552352048558422,0.08649468892261002,0.05614567526555387,0.0030349013657056147,1.0,2024,41
45828-1,SUBMERGED Discover Set,2024,398,55,55.0,24.0,0.0,0.0,0.15621017106188279,2.600058482390185,18.0,2.0,0.0,0.03636363636363636,0.01818181818181818,0.21818181818181817,0.0,0.0,2024,41
45829-1,UNEARTHED Challenge Set,2025,398,1742,1738.0,282.0,1.0,0.0,2.7387410626207345,2.349513103949326,29.0,39.0,0.5540851553509781,0.010356731875719217,0.0011507479861910242,0.015535097813578827,0.0005753739930955121,1.0,2025,42
45830-1,UNEARTHED Explore Set,2025,398,708,700.0,192.0,2.0,0.0,2.696434269371142,2.717158466896782,34.0,40.0,0.11714285714285715,0.024285714285714285,0.004285714285714286,0.02142857142857143,0.002857142857142857,1.0,2025,42
4583-1,Maverick Storm,2002,112,31,27.0,12.0,1.0,0.2702702702702703,1.7874744728102039,1.5041682138864358,5.0,8.0,0.0,0.1111111111111111,0.0,0.14814814814814814,0.037037037037037035,1.0,2002,19
45831-1,UNEARTHED Discover Set,2025,398,32,32.0,22.0,0.0,0.0,0.2337916587064593,2.4614408451443137,14.0,2.0,0.0,0.1875,0.0,0.34375,0.0,0.0,2025,42
4584-1,Hot Scorcher,2002,112,58,53.0,30.0,1.0,0.0,2.515529083646081,1.7073751885454191,7.0,15.0,0.22641509433962265,0.09433962264150944,0.0,0.11320754716981132,0.018867924528301886,1.0,2002,19
4585-1,Nitro Pulverizer,2002,112,61,56.0,30.0,1.0,0.017543859649122806,2.6355832395870844,1.798817063565124,8.0,17.0,0.23214285714285715,0.017857142857142856,0.05357142857142857,0.05357142857142857,0.017857142857142856,1.0,2002,19
4586-1,Stunt Race Track,2002,112,168,164.0,57.0,1.0,0.012048192771084338,2.893833036756772,1.8179000643506205,8.0,26.0,0.21951219512195122,0.012195121951219513,0.024390243902439025,0.07926829268292683,0.006097560975609756,1.0,2002,19
4586940-1,Basic Set Limited Edition,2010,35,480,480.0,47.0,0.0,0.002079002079002079,1.1632615509272843,2.001278960130259,11.0,13.0,0.0,0.020833333333333332,0.004166666666666667,0.0,0.0,0.0,2010,27
4587-1,Duel Racers,2002,112,191,181.0,74.0,2.0,0.07179487179487179,2.9462196105353415,2.012261723014349,13.0,26.0,0.23756906077348067,0.055248618784530384,0.03867403314917127,0.06629834254143646,0.011049723756906077,1.0,2002,19
4588-1,Off Road Race Track,2002,112,363,355.0,88.0,2.0,0.01662049861495845,2.9115028988819964,2.3076258594466545,17.0,31.0,0.2563380281690141,0.01971830985915493,0.014084507042253521,0.11267605633802817,0.005633802816901409,1.0,2002,19
4589-1,RC-Nitro Flash,2002,122,139,134.0,60.0,1.0,0.007407407407407408,2.8288726102808934,2.222990918004344,13.0,25.0,0.1791044776119403,0.029850746268656716,0.06716417910447761,0.06716417910447761,0.007462686567164179,1.0,2002,19
4590-1,Flash Turbo,2002,112,28,24.0,15.0,1.0,0.07692307692307693,1.7440627278402143,1.4552514026069037,5.0,8.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,1.0,2002,19
459-1,"1 x 1 x 1 Windows Refill, Red or White",1966,371,20,20.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1955-1966,0
4591-1,Star Burst,2002,112,28,24.0,16.0,1.0,0.1111111111111111,2.022808529414703,1.6321684700125187,6.0,10.0,0.0,0.08333333333333333,0.08333333333333333,0.125,0.041666666666666664,1.0,2002,19
4592-1,Red Monster,2002,112,25,21.0,11.0,1.0,0.045454545454545456,1.790256110995903,0.9403716526240742,3.0,8.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.047619047619047616,1.0,2002,19
4593-1,Zero Hurricane & Red Blizzard,2002,112,74,66.0,30.0,2.0,0.08333333333333333,2.253122880868597,1.9716965925889118,12.0,14.0,0.0,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.030303030303030304,1.0,2002,19
4594-1,Maverick Sprinter & Hot Arrow,2002,112,66,58.0,25.0,2.0,0.03333333333333333,1.9873890560732834,1.7149619990355152,9.0,13.0,0.0,0.06896551724137931,0.017241379310344827,0.10344827586206896,0.034482758620689655,1.0,2002,19
4595-1,Zero Tornado & Hot Rock,2002,112,71,63.0,25.0,2.0,0.0,2.226607931268782,1.991318101697203,9.0,12.0,0.0,0.07936507936507936,0.0,0.1111111111111111,0.031746031746031744,1.0,2002,19
4595400-1,Rocket Kit,2010,123,26,26.0,7.0,0.0,0.0,1.1786549963416462,1.4985690796770057,5.0,5.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,2010,27
4596-1,Storming Cobra,2002,112,90,85.0,46.0,1.0,0.0,2.8241308828367826,1.8577511733590453,12.0,22.0,0.15294117647058825,0.08235294117647059,0.07058823529411765,0.10588235294117647,0.011764705882352941,1.0,2002,19
4597-1,Captain America,2012,702,44,44.0,18.0,0.0,0.08333333333333333,0.21641408919322774,1.6821848856127506,7.0,3.0,0.022727272727272728,0.06818181818181818,0.0,0.20454545454545456,0.0,0.0,2012,29
4600-1,Police Cruiser,2001,280,23,23.0,17.0,0.0,0.11538461538461539,1.7597030099315076,1.7744768392180639,8.0,9.0,0.0,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.0,0.0,2001,18
460-1,Rescue Units,1973,420,37,37.0,19.0,0.0,0.0,1.5729357075889103,1.4086211404588616,7.0,7.0,0.0,0.05405405405405406,0.13513513513513514,0.05405405405405406,0.0,0.0,1967-1973,1
4601-1,Fire Cruiser,2001,280,22,22.0,16.0,0.0,0.08333333333333333,1.7832068392707292,1.66816065043309,7.0,9.0,0.0,0.13636363636363635,0.09090909090909091,0.2727272727272727,0.0,0.0,2001,18
4603-1,Res-Q Wrecker,2001,280,29,29.0,22.0,0.0,0.06451612903225806,2.0849380650752556,1.6932473918501678,7.0,12.0,0.0,0.10344827586206896,0.13793103448275862,0.3448275862068966,0.0,0.0,2001,18
4605-1,Fire Response SUV,2001,280,32,32.0,21.0,0.0,0.058823529411764705,1.9216593114463447,1.661971368504668,8.0,10.0,0.0,0.09375,0.09375,0.4375,0.0,0.0,2001,18
4606-1,Aqua Res-Q Transport,2001,280,40,40.0,27.0,0.0,0.0,2.4303114888712987,1.627349577450803,7.0,17.0,0.025,0.025,0.05,0.225,0.0,0.0,2001,18
4607-1,Copter Transport,2001,280,65,65.0,36.0,0.0,0.0,2.2335091200589465,1.677397087304696,8.0,17.0,0.03076923076923077,0.046153846153846156,0.15384615384615385,0.26153846153846155,0.0,0.0,2001,18
4608-1,Bank Breakout,2001,280,68,68.0,38.0,0.0,0.0,2.1965329378778957,1.8846113849286974,10.0,14.0,0.0,0.20588235294117646,0.058823529411764705,0.3088235294117647,0.0,0.0,2001,18
4609-1,Fire Attack Team,2001,280,97,97.0,53.0,0.0,0.0,2.683167280670788,2.0017475719377718,13.0,21.0,0.030927835051546393,0.07216494845360824,0.16494845360824742,0.38144329896907214,0.0,0.0,2001,18
4610-1,Aqua Res-Q Super Station,2001,280,95,95.0,44.0,0.0,0.0,2.702052346004366,1.8863735400916921,9.0,20.0,0.0,0.05263157894736842,0.21052631578947367,0.3368421052631579,0.0,0.0,2001,18
4611-1,Police HQ,2001,280,141,141.0,72.0,0.0,0.007042253521126761,2.795689238733085,1.9447865159823765,10.0,24.0,0.0070921985815602835,0.12056737588652482,0.1276595744680851,0.41843971631205673,0.0,0.0,2001,18
4613985-1,Build a Bullseye Target Gift Card Promotional,2010,227,32,32.0,21.0,0.0,0.0,1.8350159138763513,0.5067352576114265,4.0,8.0,0.0,0.09375,0.03125,0.0625,0.0,0.0,2010,27
4615-1,Red Recon Flyer,2002,280,21,21.0,16.0,0.0,0.08695652173913043,2.2523542313691998,1.5021360860953803,5.0,11.0,0.0,0.0,0.19047619047619047,0.19047619047619047,0.0,0.0,2002,19
4616-1,Rapid Response Tanker,2002,280,35,35.0,22.0,0.0,0.0,2.2560012811349126,1.6890229192758286,8.0,14.0,0.0,0.05714285714285714,0.02857142857142857,0.2,0.0,0.0,2002,19
4617-1,Dual Turbo Prop,2002,280,32,32.0,20.0,0.0,0.0,2.10480809835629,1.815594862328113,9.0,11.0,0.0625,0.03125,0.125,0.34375,0.0,0.0,2002,19
4618-1,Twin Rotor Cargo,2002,280,47,47.0,25.0,0.0,0.0,2.3266952682498356,1.803494122060662,9.0,15.0,0.0,0.06382978723404255,0.0425531914893617,0.3617021276595745,0.0,0.0,2002,19
4619-1,A.I.R. Patrol Jet,2002,280,66,66.0,40.0,0.0,0.0,2.4264320333733997,1.6201393002894435,8.0,16.0,0.0,0.2727272727272727,0.030303030303030304,0.3939393939393939,0.0,0.0,2002,19
4620-1,A.I.R. Operations HQ,2002,280,175,175.0,80.0,0.0,0.0,2.8949513680265393,2.0593307882329928,14.0,26.0,0.005714285714285714,0.10857142857142857,0.13714285714285715,0.33714285714285713,0.0,0.0,2002,19
462-1,Rocket Launcher,1979,130,77,67.0,29.0,2.0,0.0,2.0752371088102093,1.0862360225697394,6.0,12.0,0.0,0.014925373134328358,0.029850746268656716,0.0,0.029850746268656716,1.0,1977-1979,3
4621-1,Jack Stone Red Flash Station,2002,280,32,32.0,23.0,0.0,0.058823529411764705,2.1842527717936577,1.6473436204131913,8.0,12.0,0.0,0.0625,0.0625,0.375,0.0,0.0,2002,19
4622-1,Res-Q Digger,2002,280,67,67.0,28.0,0.0,0.0,1.5718083512571697,1.3739905346321222,8.0,10.0,0.014925373134328358,0.1044776119402985,0.07462686567164178,0.29850746268656714,0.0,0.0,2002,19
4623-1,Pink Brick Box,2012,505,30,30.0,14.0,0.0,0.0,-0.0,2.156436674466757,10.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,2012,29
4624-1,Brick Box,2012,505,31,31.0,15.0,0.0,0.0,-0.0,2.2740992414289503,11.0,1.0,0.0,0.0967741935483871,0.0,0.0967741935483871,0.0,0.0,2012,29
4625-1,Pink Brick Box,2012,35,224,220.0,48.0,1.0,0.043478260869565216,2.047869143247563,2.590916926779947,21.0,15.0,0.0,0.004545454545454545,0.03636363636363636,0.004545454545454545,0.004545454545454545,1.0,2012,29
4626-1,Farm Brick Box,2012,35,232,228.0,53.0,1.0,0.017241379310344827,1.821552770003096,2.3351233589815927,15.0,17.0,0.0,0.013157894736842105,0.021929824561403508,0.013157894736842105,0.0043859649122807015,1.0,2012,29
4627-1,Fun With Bricks,2012,505,85,85.0,18.0,0.0,0.0,-0.0,2.188915972069667,12.0,1.0,0.0,0.03529411764705882,0.011764705882352941,0.03529411764705882,0.0,0.0,2012,29
4628-1,Fun with Bricks,2012,35,600,600.0,44.0,0.0,0.014778325123152709,1.0771618568932984,2.1597050800580333,14.0,10.0,0.005,0.011666666666666667,0.01,0.005,0.0,0.0,2012,29
4629-1,Build and Play Box,2012,505,150,150.0,21.0,0.0,0.0,-0.0,2.287818709703358,11.0,1.0,0.0,0.02666666666666667,0.013333333333333334,0.02,0.0,0.0,2012,29
4630-1,Build and Play Box,2012,35,1000,1000.0,67.0,0.0,0.018645731108930325,1.454661231120971,2.509877586557429,22.0,16.0,0.002,0.011,0.033,0.003,0.0,0.0,2012,29
4631-1,My First Build,2012,504,63,63.0,33.0,0.0,0.0,0.31693040803959804,2.537109854926854,16.0,3.0,0.0,0.06349206349206349,0.015873015873015872,0.1746031746031746,0.0,0.0,2012,29
4635-1,Fun with Vehicles,2012,35,530,522.0,98.0,2.0,0.0,2.4660778086771433,2.5126941276123778,20.0,23.0,0.0,0.0,0.06130268199233716,0.0,0.0038314176245210726,1.0,2012,29
4636-1,Police Building Set,2012,35,130,122.0,40.0,2.0,0.03937007874015748,2.220850375395036,2.2245969999880564,16.0,15.0,0.0,0.00819672131147541,0.09016393442622951,0.00819672131147541,0.01639344262295082,1.0,2012,29
4637-1,Safari Building Set,2012,35,152,144.0,40.0,2.0,0.05263157894736842,2.1554553863930055,2.4795273537397513,17.0,16.0,0.0,0.027777777777777776,0.034722222222222224,0.0,0.013888888888888888,1.0,2012,29
4641-1,Speed Boat,2011,59,34,29.0,20.0,1.0,0.03333333333333333,2.165888619704715,1.4903172015718797,6.0,11.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,1.0,2011,28
4642-1,Fishing Boat,2011,59,65,55.0,35.0,2.0,0.08333333333333333,2.673359193602544,1.8683810808907035,12.0,18.0,0.0,0.03636363636363636,0.09090909090909091,0.09090909090909091,0.03636363636363636,1.0,2011,28
4643-1,Power Boat Transporter,2011,59,255,247.0,92.0,2.0,0.04263565891472868,2.769552076287056,1.8981754332966398,11.0,28.0,0.02834008097165992,0.004048582995951417,0.08097165991902834,0.016194331983805668,0.008097165991902834,1.0,2011,28
4644-1,Marina,2011,59,298,275.0,120.0,5.0,0.017857142857142856,2.9620014639034045,2.2257023019686284,20.0,31.0,0.01818181818181818,0.01818181818181818,0.05090909090909091,0.01090909090909091,0.01818181818181818,1.0,2011,28
4645-1,Harbor,2011,59,552,536.0,155.0,4.0,0.021897810218978103,2.895301402400439,2.3988563386440673,20.0,31.0,0.029850746268656716,0.005597014925373134,0.05783582089552239,0.022388059701492536,0.007462686567164179,1.0,2011,28
4652-1,Tow Truck,2003,279,26,26.0,14.0,0.0,0.0,1.5377765497067128,1.811427391082605,8.0,7.0,0.0,0.038461538461538464,0.038461538461538464,0.4230769230769231,0.0,0.0,2003,20
4653-1,Dump Truck,2003,279,28,28.0,12.0,0.0,0.0,1.5862329823343582,1.5353919287406426,7.0,7.0,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.35714285714285715,0.0,0.0,2003,20
4654-1,Tanker Truck,2003,279,45,45.0,20.0,0.0,0.0,1.4696355273030226,1.0413754058301783,6.0,7.0,0.0,0.17777777777777778,0.022222222222222223,0.4666666666666667,0.0,0.0,2003,20
4655-1,Quick Fix Station,2003,279,103,103.0,50.0,0.0,0.0,2.917651837774759,2.034215817921894,11.0,24.0,0.009708737864077669,0.06796116504854369,0.13592233009708737,0.27184466019417475,0.0,0.0,2003,20
4657-1,Fire Squad HQ,2003,279,149,149.0,64.0,0.0,0.050955414012738856,2.7578390702358155,1.956973513493872,13.0,24.0,0.006711409395973154,0.06040268456375839,0.11409395973154363,0.3624161073825503,0.0,0.0,2003,20
4659758-1,Build a Bullseye 3 in 1 Target Gift Card Promotional,2011,227,52,52.0,28.0,0.0,0.0,2.0666010254971154,0.8860593026824174,6.0,11.0,0.0,0.07692307692307693,0.019230769230769232,0.038461538461538464,0.0,0.0,2011,28
4660865-1,Target Lego Gift Card 2011 3 in 1 Set,2011,227,51,51.0,27.0,0.0,0.0,2.010229161344243,0.8065395616116094,5.0,10.0,0.0,0.058823529411764705,0.0,0.0196078431372549,0.0,0.0,2011,28
4662-1,Post Office,2005,650,23,23.0,19.0,0.0,0.0,0.17884491271684755,1.9595685170067052,9.0,2.0,0.0,0.30434782608695654,0.0,0.43478260869565216,0.0,0.0,2005,22
4663-1,Zoo,2005,650,50,50.0,26.0,0.0,0.0,0.167944147734173,2.617444798134766,19.0,2.0,0.0,0.08,0.0,0.2,0.0,0.0,2005,22
4664-1,Fire Station,2005,650,59,59.0,36.0,0.0,0.0,0.20100301090279254,1.9470756997832674,11.0,2.0,0.0,0.0847457627118644,0.0,0.3389830508474576,0.0,0.0,2005,22
4665-1,Big Farm,2005,650,72,72.0,38.0,0.0,0.0,0.1732052067491771,2.327741033657193,19.0,2.0,0.0,0.06944444444444445,0.0,0.3611111111111111,0.0,0.0,2005,22
4666-1,Speedy Police Car,2003,279,25,25.0,17.0,0.0,0.038461538461538464,1.7658626662654013,1.4091231909736865,5.0,8.0,0.0,0.16,0.08,0.32,0.0,0.0,2003,20
4667-1,Loadin' Digger,2003,279,30,30.0,23.0,0.0,0.0,2.21106887114461,1.367965652019649,8.0,13.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.3,0.0,0.0,2003,20
4668-1,Outrigger Construction Crane,2003,279,67,67.0,39.0,0.0,0.0,2.2465864975182464,1.4668777913114357,8.0,14.0,0.05970149253731343,0.029850746268656716,0.05970149253731343,0.2835820895522388,0.0,0.0,2003,20
4669-1,Turbo-Charged Police Boat,2003,279,54,54.0,35.0,0.0,0.01818181818181818,2.486295481800059,1.6802882702079183,11.0,15.0,0.0,0.1111111111111111,0.14814814814814814,0.2222222222222222,0.0,0.0,2003,20
4677-1,Name Letter Pack,2004,301,67,67.0,31.0,0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2004,21
4681-1,Fire Truck,2004,650,21,21.0,17.0,0.0,0.0,0.31449220128141064,1.5336451852310211,5.0,2.0,0.0,0.047619047619047616,0.0,0.47619047619047616,0.0,0.0,2004,21
4686-1,Little Farm,2004,650,52,52.0,24.0,0.0,0.0,0.16302362949436594,2.7029290948344524,20.0,2.0,0.0,0.09615384615384616,0.0,0.2692307692307692,0.0,0.0,2004,21
4688-1,Team Construction,2004,650,24,24.0,15.0,0.0,0.0,0.2868359830561607,2.127805078707373,10.0,2.0,0.0,0.25,0.0,0.4166666666666667,0.0,0.0,2004,21
4689-1,Playhouse,2004,652,63,63.0,32.0,0.0,0.0,0.37511259826186905,2.304902593295835,16.0,3.0,0.0,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.0,0.0,2004,21
4690-1,Horse Stable,2004,650,31,31.0,20.0,0.0,0.0,0.23921709381651282,2.4192179884273526,14.0,2.0,0.0,0.16129032258064516,0.0,0.41935483870967744,0.0,0.0,2004,21
4691-1,Police Station,2004,650,64,64.0,35.0,0.0,0.0,0.32674495183527086,1.940183537572702,11.0,3.0,0.0,0.109375,0.0,0.28125,0.0,0.0,2004,21
4694-1,Ferrari F1 Racing Team,2004,504,39,39.0,26.0,0.0,0.0,0.4017726493509475,1.500050722014301,7.0,3.0,0.0,0.15384615384615385,0.0,0.358974358974359,0.0,0.0,2004,21
4695-1,Mini Knight Bus,2004,246,58,58.0,21.0,0.0,0.01694915254237288,1.3149990779245062,1.045531163199494,4.0,7.0,0.0,0.017241379310344827,0.2413793103448276,0.017241379310344827,0.0,0.0,2004,21
